Theta1;Theta2;Phi1;Phi2;Delta1;Delta2;Delta3;Delta4
0;0;0;0;0.0;0.0
34.34827761390563;11.43979975954418;162.77796944190771;52.63929451557849;-45.39372160531417;14.070833045304553
31.832395322521876;33.84036801534247;245.2790859707488;206.03760828572993;-18.418937612355265;-40.00716923369987
37.812678540388816;19.60669960002299;354.29224751719886;29.622151114145932;52.058484377481264;-5.203241644701244
58.318839850738215;67.91997120528269;229.0109853720109;44.69272565634687;-52.925942090745274;-60.90791316436508
32.876094398120124;48.78920816694155;41.14062066055756;284.3944551677023;34.25656658197453;29.926703145907542
35.931715414609;81.55369511922704;249.51212965800585;256.0015944500942;-17.400826268923286;-46.570677183232306
33.96386503481888;2.2150447969556475;347.8130353458771;352.58771742089425;45.93359807771935;-9.920257121317368
43.561538295547706;40.13450826282404;11.8047171488222;61.982755428812126;58.997309709119534;12.33024945588708
37.695615594720536;66.63522910009755;348.4035080863236;21.221248610848082;51.09127168615323;-10.48427195353985
59.95269520714793;89.00046374473635;27.97523362132638;123.1383936820623;73.25816126413791;38.911445919619325
55.28187296291205;83.26879846056276;280.49047752961553;323.9813159055411;13.926397258630487;-75.20987282918101
39.41853173355168;87.30452195819588;232.41539558059173;135.3542565469966;-33.26554576053472;-43.22021048318937
5.795932325881572;57.98571206690632;326.0426251858046;288.72386432989555;6.6516269686790865;-4.47938280657306
25.778710436198622;18.740682989986396;62.149831628620284;209.98789796305192;16.662508442942276;31.536296367094568
14.136558451936416;24.951751477201377;95.22534708484204;325.06471237710343;-1.7813391732869888;19.478149994457734
55.2731138679336;70.69713096383053;296.90517321195404;35.36795403215844;34.60666440590007;-68.1982000542051
26.944574462985425;46.52329202894903;279.7374686153073;0.5453214590621824;6.305430156086656;-36.74358979352938
19.689612310702856;50.479110395333265;12.718816674628787;32.94869784794865;26.57420383202347;5.997926705419385
57.5671732683648;50.41349343268693;355.6308761523637;96.22815002044717;79.41885066436328;-6.06789783694221
59.0339055371887;49.80242331028382;99.2659617654248;33.23857987545442;-13.151862708223213;80.61390515789128
0;0;0;0;0.0;0.0Theta1;Theta2;Phi1;Phi2;Delta1;Delta2;Delta3;Delta4
0;0;0;0;0.0;0.0
36.314937466479705;51.25358626249581;19.6234456882301;178.70103859356468;47.32732730518092;16.87432853110548
0.8931252257815525;23.9598530258625;245.3483228018047;291.2548660721193;-0.5154254785927606;-1.123109475724195
3.46712729890277;17.019100520591934;186.03544377107394;87.68490292745658;-4.770549723358195;-0.5043888876737505
29.865849933138872;72.38078889005673;137.61274692743615;290.7864070250332;-30.521082472990507;27.85712875782088
18.085885096302455;49.519788905713156;181.32218513663366;215.75172056707945;-25.017086635973588;-0.5774088967194574
30.53276340627759;8.491759350308143;254.82165543501586;219.4849427856135;-11.060859612597284;-40.77162532953704
5.274809627087292;20.858284317656942;22.192795462033665;142.91019155802599;6.757592047915467;2.756731052557637
9.925652821269395;6.357577979493535;39.7108704514948;293.8411632870612;10.564652163251134;8.774329662939246
4.213881856946462;50.08701986401154;275.07669296679984;347.0826569626596;0.5159229188153892;-5.807482926828428
7.105876145128825;35.077638541713355;300.5965507395619;232.82485176574735;5.004251770402598;-8.462890364342705
